filepath,label
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\182.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\183.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\185.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\185a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\186.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\189.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\19.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\190.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\190a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\194.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\195.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\196.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\197.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\198.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\199.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\2.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\20.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\201.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\202.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\203.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\204.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\207.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\208.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\209.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\21.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\210.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\211.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\212.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\213.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\214.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\215.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\216.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\217.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\219.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\220.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\221.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\223.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\225.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\226.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\23.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\24.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\25.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\26.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\27.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\28.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\29.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\3.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\31.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\32.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\33.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\34.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\35.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\36.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\39.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\3a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\4.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\40.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\41.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\43.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\44.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\45.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\46.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\47.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\48.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\49.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\5.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\50.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\51.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\52.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\53.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\54.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\55.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\56.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\57.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\58.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\58a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\59.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\6.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\60.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\60a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\62.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\63.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\65.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\66.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\67.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\68.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\69.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\70.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\71.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\71a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\71b.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\71c.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\72.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\73.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\75.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\76.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\77.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\78.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\79.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\8.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\80.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\81.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\82.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\83.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\84.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\85.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\86.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\87.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\87a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\88.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\89.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\9.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\91.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\92.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\95.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\95a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\96.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\97.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\97a.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\98.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Mountain_Soil\99.jpg,Mountain_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\1.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\11.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\12.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\13.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\13a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\14.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\15.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\16.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\17.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\18.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\18a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\18b.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\18c.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\19.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\1a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\2.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\20.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\20a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\20b.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\20c.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\21.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\22.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\23.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\24.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\25.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\26.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\27.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\28.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\28a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\29.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\2a.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\3.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\30.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\31.jpg,Red_Soil
C:\Users\ThinkPad\.cache\kagglehub\datasets\ai4a-lab\comprehensive-soil-classification-datasets\versions\1\Orignal-Dataset\Red_Soil\31a.jpg,Red_Soil
